fico_tier,income_bracket,dti_bucket,total_loans,default_count,default_rate_pct,avg_fico,avg_annual_inc,avg_dti,avg_int_rate,avg_loan_amnt,avg_total_pymnt
2. Near-Prime (700-749),2. $30K-$60K,4. Very High (30%+),18766,4504,24.0,714.9,44528.0,34.49,14.07,12648.0,12653.0
2. Near-Prime (700-749),3. $60K-$100K,1. Low (<10%),24669,3036,12.31,717.3,76707.0,6.59,10.97,14220.0,14676.0
2. Near-Prime (700-749),3. $60K-$100K,2. Moderate (10-20%),68456,8953,13.08,716.5,76413.0,15.21,11.16,16218.0,17075.0
2. Near-Prime (700-749),3. $60K-$100K,3. High (20-30%),51763,8989,17.37,716.0,75373.0,24.38,12.09,17912.0,18647.0
2. Near-Prime (700-749),3. $60K-$100K,4. Very High (30%+),14337,3408,23.77,715.4,74301.0,33.75,13.93,18382.0,18465.0
2. Near-Prime (700-749),4. $100K-$150K,1. Low (<10%),13793,1492,10.82,717.8,118098.0,6.73,10.61,18291.0,19054.0
2. Near-Prime (700-749),4. $100K-$150K,2. Moderate (10-20%),32567,3752,11.52,716.8,117548.0,14.94,10.88,20683.0,21976.0
2. Near-Prime (700-749),4. $100K-$150K,3. High (20-30%),17253,2675,15.5,716.0,116253.0,24.11,11.8,22618.0,23675.0
2. Near-Prime (700-749),4. $100K-$150K,4. Very High (30%+),3472,681,19.61,714.8,114949.0,33.33,13.47,22740.0,23290.0
2. Near-Prime (700-749),5. $150K+,1. Low (<10%),10149,1052,10.37,718.3,217606.0,6.57,10.69,22916.0,24169.0
2. Near-Prime (700-749),5. $150K+,2. Moderate (10-20%),15437,1732,11.22,717.1,200139.0,14.44,10.77,24503.0,25987.0
2. Near-Prime (700-749),5. $150K+,3. High (20-30%),5102,780,15.29,716.3,186818.0,23.75,11.47,25376.0,26432.0
2. Near-Prime (700-749),5. $150K+,4. Very High (30%+),648,134,20.68,715.0,181031.0,33.08,12.85,24711.0,24978.0
3. Subprime (650-699),1. <$30K,1. Low (<10%),7182,1600,22.28,675.1,23170.0,6.85,14.72,5456.0,5553.0
3. Subprime (650-699),1. <$30K,2. Moderate (10-20%),17097,4227,24.72,675.2,22984.0,15.14,14.75,6297.0,6472.0
3. Subprime (650-699),1. <$30K,3. High (20-30%),17588,4956,28.18,675.1,23375.0,24.8,15.21,6437.0,6505.0
3. Subprime (650-699),1. <$30K,4. Very High (30%+),9918,3189,32.15,675.2,22309.0,43.26,16.56,8060.0,7752.0
3. Subprime (650-699),2. $30K-$60K,1. Low (<10%),43381,8177,18.85,674.7,44636.0,6.63,13.91,8890.0,9231.0
3. Subprime (650-699),2. $30K-$60K,2. Moderate (10-20%),119818,26980,22.52,675.2,45221.0,15.38,14.29,10260.0,10556.0
3. Subprime (650-699),2. $30K-$60K,3. High (20-30%),112936,31376,27.78,675.7,44557.0,24.56,15.01,11108.0,11140.0
3. Subprime (650-699),2. $30K-$60K,4. Very High (30%+),41306,13833,33.49,676.0,43767.0,34.24,16.37,11852.0,11450.0
3. Subprime (650-699),3. $60K-$100K,1. Low (<10%),50267,8598,17.1,674.9,76215.0,6.7,13.54,12653.0,13166.0
3. Subprime (650-699),3. $60K-$100K,2. Moderate (10-20%),136149,28374,20.84,675.8,75664.0,15.12,14.07,14689.0,15183.0
3. Subprime (650-699),3. $60K-$100K,3. High (20-30%),92856,24733,26.64,676.7,74615.0,24.31,15.02,16422.0,16535.0
3. Subprime (650-699),3. $60K-$100K,4. Very High (30%+),24422,8185,33.51,677.2,73592.0,33.58,16.35,17133.0,16390.0
3. Subprime (650-699),4. $100K-$150K,1. Low (<10%),24386,3906,16.02,675.5,117616.0,6.78,13.39,16254.0,17055.0
3. Subprime (650-699),4. $100K-$150K,2. Moderate (10-20%),52475,10096,19.24,676.8,116788.0,14.81,13.99,18993.0,19819.0
3. Subprime (650-699),4. $100K-$150K,3. High (20-30%),25234,6160,24.41,677.8,115815.0,24.05,14.83,20994.0,21273.0
3. Subprime (650-699),4. $100K-$150K,4. Very High (30%+),4979,1526,30.65,678.5,114674.0,33.25,16.09,21502.0,20789.0
3. Subprime (650-699),5. $150K+,1. Low (<10%),14536,2458,16.91,676.6,209288.0,6.49,13.59,20614.0,21586.0
3. Subprime (650-699),5. $150K+,2. Moderate (10-20%),19563,3845,19.65,678.0,194703.0,14.42,13.92,22760.0,23685.0
3. Subprime (650-699),5. $150K+,3. High (20-30%),6283,1468,23.36,679.1,185765.0,23.84,14.46,23610.0,23866.0
3. Subprime (650-699),5. $150K+,4. Very High (30%+),951,256,26.92,679.9,180394.0,32.92,15.45,23312.0,22905.0
4. Deep Subprime (600-649),1. <$30K,1. Low (<10%),22,6,27.27,637.5,17990.0,4.52,14.21,3351.0,3383.0
4. Deep Subprime (600-649),1. <$30K,2. Moderate (10-20%),20,9,45.0,640.0,20248.0,14.91,15.07,5088.0,4465.0
4. Deep Subprime (600-649),1. <$30K,3. High (20-30%),7,3,42.86,641.4,22075.0,23.6,15.63,2861.0,3356.0
4. Deep Subprime (600-649),2. $30K-$60K,1. Low (<10%),37,13,35.14,641.8,43476.0,5.62,14.41,6888.0,6446.0
4. Deep Subprime (600-649),2. $30K-$60K,2. Moderate (10-20%),45,15,33.33,642.2,43112.0,15.43,14.97,6641.0,6380.0
4. Deep Subprime (600-649),2. $30K-$60K,3. High (20-30%),24,5,20.83,642.9,41903.0,23.97,16.91,5740.0,5535.0
4. Deep Subprime (600-649),3. $60K-$100K,1. Low (<10%),19,7,36.84,639.5,71409.0,5.17,15.36,7178.0,6447.0
4. Deep Subprime (600-649),3. $60K-$100K,2. Moderate (10-20%),29,7,24.14,643.3,73682.0,14.43,15.21,7753.0,7646.0
4. Deep Subprime (600-649),3. $60K-$100K,3. High (20-30%),10,2,20.0,642.0,65830.0,22.67,16.64,5268.0,5718.0
4. Deep Subprime (600-649),4. $100K-$150K,1. Low (<10%),3,1,33.33,643.3,100667.0,7.29,14.57,7333.0,8913.0
4. Deep Subprime (600-649),4. $100K-$150K,2. Moderate (10-20%),6,4,66.67,642.5,115399.0,15.15,16.48,13321.0,13270.0
4. Deep Subprime (600-649),4. $100K-$150K,3. High (20-30%),4,0,0.0,641.3,120425.0,26.09,17.82,5106.0,6184.0
4. Deep Subprime (600-649),5. $150K+,1. Low (<10%),1,0,0.0,645.0,220000.0,6.87,18.61,8000.0,10002.0
4. Deep Subprime (600-649),5. $150K+,2. Moderate (10-20%),3,1,33.33,641.7,211333.0,13.76,17.95,17583.0,19576.0
4. Deep Subprime (600-649),5. $150K+,3. High (20-30%),1,1,100.0,645.0,189500.0,22.47,16.08,7000.0,1232.0
